concept,member,member type,sort weight,void/retire,_version:1
0db5b3bc-f4ba-51bc-857c-ae3b3051bf56,a47df6a1-fb1b-489d-83b6-783706526082,concept-set,1,,2
9e66ccbb-948b-4fbf-908a-1efa041e1a81,b834cd1d-6032-4b39-91cd-e7ed2bba2369,concept-set,1,,2
7a3173f4-0f37-455a-82a7-379583abef9e,9eb8b6fb-cf70-4bee-b63d-276a5b9d6bb1,concept-set,1,,2
3f14de39-7c0e-5802-9f80-5276e6951006,9eb8b6fb-cf70-4bee-b63d-276a5b9d6bb1,concept-set,1,,2
7a3173f4-0f37-455a-82a7-379583abef9e,ba7bcbd2-f023-4813-8315-9ddb0e407f38,concept-set,1,,2
3f14de39-7c0e-5802-9f80-5276e6951006,ba7bcbd2-f023-4813-8315-9ddb0e407f38,concept-set,2,,2
7a3173f4-0f37-455a-82a7-379583abef9e,5959b67f-6160-4f5e-9bf4-b955f4749e52,concept-set,1,,2
7a3173f4-0f37-455a-82a7-379583abef9e,ba4cb26a-0dc0-4238-8761-eac7105734a3,concept-set,1,,2
7a3173f4-0f37-455a-82a7-379583abef9e,2e76affe-aa16-4717-8925-dc176fcbbef2,concept-set,1,,2
00809530-91b0-4788-8972-6a71e43b1a68,a26f526c-4604-473d-8478-48ab09fba15e,concept-set,1,,2
00809530-91b0-4788-8972-6a71e43b1a68,dc11e376-7f26-409a-b711-c7a3618a4b90,concept-set,1,,2
00809530-91b0-4788-8972-6a71e43b1a68,debbeb51-9b5a-4cb8-b449-69bb1e16c78c,concept-set,1,,2
00809530-91b0-4788-8972-6a71e43b1a68,b88b8dfb-250f-43ad-85d0-32eb6ce12b9d,concept-set,1,,2
00809530-91b0-4788-8972-6a71e43b1a68,e0e00367-369b-4694-9902-286d8886cc4f,concept-set,1,,2
01e6f20e-9d7e-4556-8efc-219d0dc98ce6,98fe97f3-7cf8-49fe-9c72-161ef2850b73,concept-set,1,,2
01e6f20e-9d7e-4556-8efc-219d0dc98ce6,900bc2c8-15e2-4e7a-8988-bb74b357cfda,concept-set,1,,2
4f827436-63d5-49c9-b184-e7e71284831c,bd529c30-8945-43c6-9f0a-08eafc5ca035,concept-set,1,,2
4f827436-63d5-49c9-b184-e7e71284831c,9da6a32e-3929-4734-a90e-000cc7b59836,concept-set,1,,2
4f827436-63d5-49c9-b184-e7e71284831c,04a37d9e-8331-4242-b4d7-f8dd411cc709,concept-set,1,,2
4f827436-63d5-49c9-b184-e7e71284831c,deb563c0-af65-4dd1-bb5b-f1165a6ff5a2,concept-set,1,,2
4f827436-63d5-49c9-b184-e7e71284831c,38446ebc-a220-4c45-b5fa-47e7a2ee17c0,concept-set,1,,2
4f827436-63d5-49c9-b184-e7e71284831c,88492f77-c6d1-48e9-850a-1f87ebe7b3b8,concept-set,1,,2
4f827436-63d5-49c9-b184-e7e71284831c,f8e54938-9ec6-4055-a45e-949a3573df85,concept-set,1,,2
bafab8e2-d7f6-5e1e-9b55-d0c7ae3d021a,f8e54938-9ec6-4055-a45e-949a3573df85,concept-set,1,,2
4f827436-63d5-49c9-b184-e7e71284831c,7daea98d-3dff-4057-a200-d85f3031aea7,concept-set,1,,2
bafab8e2-d7f6-5e1e-9b55-d0c7ae3d021a,7daea98d-3dff-4057-a200-d85f3031aea7,concept-set,2,,2
4f827436-63d5-49c9-b184-e7e71284831c,4c10d91d-dfd7-4048-b4b0-cbaee842aa0e,concept-set,1,,2
4f827436-63d5-49c9-b184-e7e71284831c,1ac33d5e-cce1-4e7d-937d-1b964c8435d1,concept-set,1,,2
bafab8e2-d7f6-5e1e-9b55-d0c7ae3d021a,1ac33d5e-cce1-4e7d-937d-1b964c8435d1,concept-set,3,,2
4f827436-63d5-49c9-b184-e7e71284831c,3ed1346c-9371-44c8-8d94-fec6367c586e,concept-set,1,,2
4f827436-63d5-49c9-b184-e7e71284831c,8de0211b-6cae-474e-8e86-8b6325627679,concept-set,1,,2
bafab8e2-d7f6-5e1e-9b55-d0c7ae3d021a,8de0211b-6cae-474e-8e86-8b6325627679,concept-set,4,,2
4f827436-63d5-49c9-b184-e7e71284831c,e79ae2ae-114a-4955-8003-908fbc1c2b09,concept-set,1,,2
4f827436-63d5-49c9-b184-e7e71284831c,3f318793-2200-4092-9e68-6764f2d1f637,concept-set,1,,2
3210611a-f661-457f-bd83-72dcdaea0951,48c8e4cd-148a-4ca4-be88-4ae8008f6dc0,concept-set,1,,2
b138ea2d-b67c-50d5-9331-2bcc9975d759,48c8e4cd-148a-4ca4-be88-4ae8008f6dc0,concept-set,1,,2
3210611a-f661-457f-bd83-72dcdaea0951,66b95259-475f-42ce-bceb-05e4e8c8d3d0,concept-set,1,,2
3210611a-f661-457f-bd83-72dcdaea0951,211f7e13-264b-4230-8ed7-abe66ebd5739,concept-set,1,,2
a8f9c00a-17d0-5d1e-98cc-82ef78955446,211f7e13-264b-4230-8ed7-abe66ebd5739,concept-set,1,,2
3210611a-f661-457f-bd83-72dcdaea0951,18a333d1-bcc1-4d2f-b896-4a375a44c94b,concept-set,1,,2
3210611a-f661-457f-bd83-72dcdaea0951,941f17e7-8fae-4e83-9769-da9dc03479c1,concept-set,1,,2
b8af346d-bbec-46ea-b67a-4bdc59876360,9a215b0c-b2de-4865-93cb-568549ca7ae4,concept-set,1,,2
b8af346d-bbec-46ea-b67a-4bdc59876360,b1614ca2-487c-4db5-9de8-7eace67f6792,concept-set,1,,2
43401c5c-b4b1-4cff-aa13-3d1072518b3d,cde97397-58a4-4c61-b408-69cdcb5b50d2,concept-set,1,,2
412072fc-483f-4c46-935f-48d4239afc48,bb05898b-5a9f-4e48-b0a3-0c34c0c2cfbc,concept-set,1,,2
412072fc-483f-4c46-935f-48d4239afc48,21f9ad64-1cb7-4e89-b3e8-6207f47164ae,concept-set,1,,2
412072fc-483f-4c46-935f-48d4239afc48,768cbe19-a0b2-4f35-b746-607213146b58,concept-set,1,,2
412072fc-483f-4c46-935f-48d4239afc48,59641ebf-d429-446a-bbe4-ce40330c8089,concept-set,1,,2
412072fc-483f-4c46-935f-48d4239afc48,9ee12f7c-b8bb-475b-8fdc-e7f1c4cb8ece,concept-set,1,,2
412072fc-483f-4c46-935f-48d4239afc48,1ae16ffc-b880-46c2-93e1-35a98442ad37,concept-set,1,,2
412072fc-483f-4c46-935f-48d4239afc48,d17f5632-4147-403f-94b0-18278be1d918,concept-set,1,,2
412072fc-483f-4c46-935f-48d4239afc48,abef8ba7-12ff-473e-ac22-81f2b82fd9c1,concept-set,1,,2
4f45d0b4-a5ac-4918-8a63-0b4d72e437e4,3a348312-4f05-4b0a-83ad-7e0a57759205,concept-set,1,,2
4f45d0b4-a5ac-4918-8a63-0b4d72e437e4,e9254ac2-a120-4004-8e00-1fbf2f192b33,concept-set,1,,2
457b1e1e-119c-47af-8924-71acbd969511,d7f4f54b-bcc8-49d8-90b5-3aef3d156992,concept-set,1,,2
457b1e1e-119c-47af-8924-71acbd969511,4f9d51a1-fc84-4769-b923-39caf82fa6f6,concept-set,1,,2
457b1e1e-119c-47af-8924-71acbd969511,67de6fba-e175-4f4a-99f7-2111c63b928c,concept-set,1,,2
457b1e1e-119c-47af-8924-71acbd969511,c828bb4f-ded0-4c19-8f89-4ab083e0b5b4,concept-set,1,,2
63ece312-a30f-5406-ab69-ed79c8bbb8d2,c828bb4f-ded0-4c19-8f89-4ab083e0b5b4,concept-set,1,,2
457b1e1e-119c-47af-8924-71acbd969511,b1c96ef1-46eb-470b-94e6-93b618db767f,concept-set,1,,2
a0419c8d-4211-4e17-bd76-b8e3cf6fb8dc,7328691c-7118-4b11-be8f-fef2b9015e0d,concept-set,1,,2
a0419c8d-4211-4e17-bd76-b8e3cf6fb8dc,e4e84800-ca54-455d-a227-25c273629ece,concept-set,1,,2
a0419c8d-4211-4e17-bd76-b8e3cf6fb8dc,319645fa-8924-46de-a313-30b074ffb7f4,concept-set,1,,2
89a64ffe-3a59-509b-a187-2b98da651dce,319645fa-8924-46de-a313-30b074ffb7f4,concept-set,1,,2
a0419c8d-4211-4e17-bd76-b8e3cf6fb8dc,50045caf-164b-459b-9563-9d2ad926d437,concept-set,1,,2
a0419c8d-4211-4e17-bd76-b8e3cf6fb8dc,b1761a15-0799-45ce-8dff-c0ff9fc2e8a8,concept-set,1,,2
f9ce26a4-39ed-55c7-809c-482be95e1217,b1761a15-0799-45ce-8dff-c0ff9fc2e8a8,concept-set,1,,2
a0419c8d-4211-4e17-bd76-b8e3cf6fb8dc,110ca763-b0bd-45a2-aae7-e20a2c73a809,concept-set,1,,2
3b48dd1b-6cff-45c0-b1af-744bfbd78302,8c761e21-5d79-4b3d-b367-c7de89b26a29,concept-set,1,,2
3b48dd1b-6cff-45c0-b1af-744bfbd78302,ca82f93e-3a0e-4426-ae4d-3eaf5970f201,concept-set,1,,2
3b48dd1b-6cff-45c0-b1af-744bfbd78302,7a52303a-8e16-491d-8662-0984aad36e32,concept-set,1,,2
a457dd73-f330-5d48-b86a-53728d86ab17,7a52303a-8e16-491d-8662-0984aad36e32,concept-set,1,,2
3b48dd1b-6cff-45c0-b1af-744bfbd78302,053cbffc-aab1-44b3-a41b-53d96e93864c,concept-set,1,,2
3b48dd1b-6cff-45c0-b1af-744bfbd78302,42b5637a-625d-4a88-9327-de3a6870e052,concept-set,1,,2
6e6b17ed-277d-5f0d-bd9a-38a621b54c3d,42b5637a-625d-4a88-9327-de3a6870e052,concept-set,1,,2
3b48dd1b-6cff-45c0-b1af-744bfbd78302,effe6cc7-a4c1-43b0-8e10-36ff9d9fdd0c,concept-set,1,,2
3b48dd1b-6cff-45c0-b1af-744bfbd78302,b3d5c128-ae4c-43b4-bfa8-8bc9f275faf6,concept-set,1,,2
3b48dd1b-6cff-45c0-b1af-744bfbd78302,63e528fc-da21-4a46-9cc1-b920e82a5878,concept-set,1,,2
924b396b-a370-51ca-942f-fd5ccce303cb,63e528fc-da21-4a46-9cc1-b920e82a5878,concept-set,1,,2
3b48dd1b-6cff-45c0-b1af-744bfbd78302,00b63306-5d86-4c07-9a36-3f21748998c7,concept-set,1,,2
3b48dd1b-6cff-45c0-b1af-744bfbd78302,c04a5f77-e219-4080-8ad7-b59125637b24,concept-set,1,,2
1a705c95-1bdb-5603-9616-4221bc9a744f,c04a5f77-e219-4080-8ad7-b59125637b24,concept-set,1,,2
3b48dd1b-6cff-45c0-b1af-744bfbd78302,c8603f4a-180c-4398-90f7-466cec6f3858,concept-set,1,,2
3b48dd1b-6cff-45c0-b1af-744bfbd78302,e636643c-8d3e-41fd-864e-eb3ef8e028f5,concept-set,1,,2
24cdccaf-fcd0-4dbd-a5a8-575f9e4c04ef,40966e9e-dc24-4327-a0e1-165f038861b1,concept-set,1,,2
24cdccaf-fcd0-4dbd-a5a8-575f9e4c04ef,1267f3f1-fc09-4b42-a42b-9fb52effde1a,concept-set,1,,2
6e093e4b-d5cd-5ffb-aec9-7377bc65d89a,1267f3f1-fc09-4b42-a42b-9fb52effde1a,concept-set,1,,2
8edfede3-d70e-4096-86dc-cf4a34274a30,8fcbd3c4-0a47-4d70-9b29-cb3611ff882e,concept-set,1,,2
8edfede3-d70e-4096-86dc-cf4a34274a30,cd4c6d50-3673-452f-8043-cdf0338c22fa,concept-set,1,,2
8edfede3-d70e-4096-86dc-cf4a34274a30,3a509450-1ac6-4570-8440-8adf1919361d,concept-set,1,,2
8edfede3-d70e-4096-86dc-cf4a34274a30,7da28bf7-9e2e-4a40-b5a0-afd95bae98c5,concept-set,1,,2
8edfede3-d70e-4096-86dc-cf4a34274a30,a1bee068-6d09-41fc-8995-4b26a1eed4bd,concept-set,1,,2
8edfede3-d70e-4096-86dc-cf4a34274a30,0d5481c6-3db3-4268-aced-484dc0de791f,concept-set,1,,2
8edfede3-d70e-4096-86dc-cf4a34274a30,299a0769-a09c-4d33-92d5-e0b40697805e,concept-set,1,,2
8edfede3-d70e-4096-86dc-cf4a34274a30,175292f2-c859-405c-b26d-5e408a82a6a5,concept-set,1,,2
633b4fa8-6788-481f-be2e-41be2cf82d33,cffae0ac-5786-4674-8c63-a65102076cda,concept-set,1,,2
633b4fa8-6788-481f-be2e-41be2cf82d33,f99c55d3-3d90-4f6a-876a-519899eed681,concept-set,1,,2
633b4fa8-6788-481f-be2e-41be2cf82d33,54021403-23ac-42cb-b313-32c8c9b28d72,concept-set,1,,2
633b4fa8-6788-481f-be2e-41be2cf82d33,bf69cc13-3f67-4951-bebc-0d2a5423a118,concept-set,1,,2
633b4fa8-6788-481f-be2e-41be2cf82d33,bafa48d1-a003-4b24-8e0d-ac354450b62c,concept-set,1,,2
633b4fa8-6788-481f-be2e-41be2cf82d33,21e2bfea-8c94-4318-bbab-b708f5b45f09,concept-set,1,,2
633b4fa8-6788-481f-be2e-41be2cf82d33,ecfda5da-f812-42ff-a47b-78eea07ce7f3,concept-set,1,,2
633b4fa8-6788-481f-be2e-41be2cf82d33,d68ee84f-02e8-4f69-a898-5e4e9f0cc6fb,concept-set,1,,2
633b4fa8-6788-481f-be2e-41be2cf82d33,94a84356-71d4-4ca5-9e1d-025e57a7d52b,concept-set,1,,2
633b4fa8-6788-481f-be2e-41be2cf82d33,5e623454-a76b-4a74-b97e-d850f89b27af,concept-set,1,,2
633b4fa8-6788-481f-be2e-41be2cf82d33,2a097386-a830-47cd-9503-848f94217f4e,concept-set,1,,2
98025b2c-52b2-4c4b-b4c0-8e0b644a2b43,ab64fec2-bb3b-4987-b33f-4da202f4a5b6,concept-set,1,,2
98025b2c-52b2-4c4b-b4c0-8e0b644a2b43,4d183b23-4f98-4d4a-af07-328b64ea5649,concept-set,1,,2
98025b2c-52b2-4c4b-b4c0-8e0b644a2b43,f5e87eb7-e1de-4096-9186-7fa40ad4fe47,concept-set,1,,2
98025b2c-52b2-4c4b-b4c0-8e0b644a2b43,a08c54ee-89f4-48a2-a9ff-10f5d55e5039,concept-set,1,,2
0b39cf8e-d4d4-465c-87b9-60c6d2ce1221,0d628bbd-d96e-4b72-86f2-d49d4066e83b,concept-set,1,,2
0b39cf8e-d4d4-465c-87b9-60c6d2ce1221,60f27d34-b40d-4750-bfdb-e62132a47ea3,concept-set,1,,2
0b39cf8e-d4d4-465c-87b9-60c6d2ce1221,f5afc21d-d8c6-4fb2-8977-a7be1c967824,concept-set,1,,2
0b39cf8e-d4d4-465c-87b9-60c6d2ce1221,108875db-fef1-403a-97cd-9b79ebb6b037,concept-set,1,,2
0b39cf8e-d4d4-465c-87b9-60c6d2ce1221,c0bed487-e487-4eb1-8d1d-63648d811adf,concept-set,1,,2
0b39cf8e-d4d4-465c-87b9-60c6d2ce1221,a6150500-0874-44dd-b87f-66ae49644c6f,concept-set,1,,2
0b39cf8e-d4d4-465c-87b9-60c6d2ce1221,07c6e2df-fe44-494f-ab6a-3db52c4b116c,concept-set,1,,2
0b39cf8e-d4d4-465c-87b9-60c6d2ce1221,4b0a22f7-fed5-4b2b-8688-d4985ca42511,concept-set,1,,2
0b39cf8e-d4d4-465c-87b9-60c6d2ce1221,9fee65d3-594a-4ca9-a45a-b6c250d20546,concept-set,1,,2
0b39cf8e-d4d4-465c-87b9-60c6d2ce1221,5bb02fff-8409-4f12-a609-6eb9420912e1,concept-set,1,,2
2ae713c3-6106-4818-a58a-3b060d992113,47425030-d07f-470a-bb92-f82dabb0b0f0,concept-set,1,,2
2ae713c3-6106-4818-a58a-3b060d992113,2f07c701-dd23-4f21-a594-9be56f16d448,concept-set,1,,2
2ae713c3-6106-4818-a58a-3b060d992113,14259f11-3db2-4db8-9bd9-a1787b666cd8,concept-set,1,,2
2ae713c3-6106-4818-a58a-3b060d992113,55366060-928f-4c7c-a099-d33e6ffe5316,concept-set,1,,2
2ae713c3-6106-4818-a58a-3b060d992113,92d5f3cc-beba-430a-8bfc-802de196bd39,concept-set,1,,2
2ae713c3-6106-4818-a58a-3b060d992113,181ee0a6-683c-4d59-b901-4205a2518618,concept-set,1,,2
2ae713c3-6106-4818-a58a-3b060d992113,36e02a6a-7655-401c-a770-86557d127fe7,concept-set,1,,2
2ae713c3-6106-4818-a58a-3b060d992113,013f5c4e-b6ca-402a-b9da-1189daf734e1,concept-set,1,,2
3282b786-54ba-4a1b-b0c9-973a6ac29c63,6197a7ba-efee-4d5e-a704-948c784ab12e,concept-set,1,,2
3282b786-54ba-4a1b-b0c9-973a6ac29c63,c56fafdb-d5c2-4e39-8f93-79c245438e11,concept-set,1,,2
3282b786-54ba-4a1b-b0c9-973a6ac29c63,6437aa27-cfca-4720-b468-06ff7ffe04fa,concept-set,1,,2
3403626b-6c48-58db-a927-01bb5c2b1421,6437aa27-cfca-4720-b468-06ff7ffe04fa,concept-set,2,,2
3282b786-54ba-4a1b-b0c9-973a6ac29c63,76709ca7-e0c3-484e-8b17-15b73dab81fc,concept-set,1,,2
5792de78-8fb5-425a-939e-d2f7b7695eb5,0a649b3f-a0bb-47e8-beb8-796c338daeac,concept-set,1,,2
5792de78-8fb5-425a-939e-d2f7b7695eb5,2880aa52-e763-4333-b5aa-ee507c9b59d9,concept-set,1,,2
5792de78-8fb5-425a-939e-d2f7b7695eb5,3afacbd7-d1d2-4061-8cdb-b609ca3cb448,concept-set,1,,2
5792de78-8fb5-425a-939e-d2f7b7695eb5,b4846e18-8c9e-4fbf-9889-69f5da5885ec,concept-set,1,,2
5792de78-8fb5-425a-939e-d2f7b7695eb5,20174fa1-771f-4838-a574-14f0f35ee5ff,concept-set,1,,2
a79f1dcc-4018-451c-8ef8-df363c7f7646,d4d6decf-01a2-450a-9afb-89e8b07a735b,concept-set,1,,2
a79f1dcc-4018-451c-8ef8-df363c7f7646,ec80e43b-f222-446f-9ddb-80d2c29f508d,concept-set,1,,2
a79f1dcc-4018-451c-8ef8-df363c7f7646,044591aa-df05-4042-a163-24be7a33b0cc,concept-set,1,,2
a79f1dcc-4018-451c-8ef8-df363c7f7646,128edc17-bbde-4334-b7ca-f034ec72fede,concept-set,1,,2
a79f1dcc-4018-451c-8ef8-df363c7f7646,4d39ebb9-c768-4891-9519-472ac25649bd,concept-set,1,,2
a79f1dcc-4018-451c-8ef8-df363c7f7646,43a5086b-7e2b-4982-ade9-932290aa886b,concept-set,1,,2
a79f1dcc-4018-451c-8ef8-df363c7f7646,b4109bf1-1e7f-44ff-9dec-f75bbb324359,concept-set,1,,2
cbab53c2-c03a-5df6-b8d6-c752af522d43,b4109bf1-1e7f-44ff-9dec-f75bbb324359,concept-set,1,,2
21413c3f-4bf8-4457-b229-624819993891,bee2f1e1-5988-42a1-a968-616103d23b7d,concept-set,1,,2
0fe372b2-8c00-4684-bd56-e583e8bc3dcf,09656352-e5c3-48f1-9b7d-3f70d2a70bdc,concept-set,1,,2
0fe372b2-8c00-4684-bd56-e583e8bc3dcf,809dcebb-f0ef-4eab-8102-2a6f6402b130,concept-set,1,,2
0fe372b2-8c00-4684-bd56-e583e8bc3dcf,c61b8469-df52-4c7a-9679-460fed680b00,concept-set,1,,2
3d729856-1d4a-54d0-819e-a58a6b74953a,c61b8469-df52-4c7a-9679-460fed680b00,concept-set,1,,2
0fe372b2-8c00-4684-bd56-e583e8bc3dcf,01855726-efb4-4cad-95c7-dc4391f4ba2f,concept-set,1,,2
3d729856-1d4a-54d0-819e-a58a6b74953a,01855726-efb4-4cad-95c7-dc4391f4ba2f,concept-set,2,,2
b7ed213d-e93d-4bb9-ae51-f0e9d956799a,28c85987-7782-458e-a984-aab0c74815bf,concept-set,1,,2
b7ed213d-e93d-4bb9-ae51-f0e9d956799a,3a5d1ecf-2ee9-45dc-85ac-0329aa758788,concept-set,1,,2
b7ed213d-e93d-4bb9-ae51-f0e9d956799a,3226d655-4e07-4213-a663-ba1bc4704f05,concept-set,1,,2
b7ed213d-e93d-4bb9-ae51-f0e9d956799a,2eb90a05-8235-4328-a3ba-0f3cc190bfa4,concept-set,1,,2
b7ed213d-e93d-4bb9-ae51-f0e9d956799a,64e3f8c1-56db-4360-ae28-f896ecbc7c54,concept-set,1,,2
b7ed213d-e93d-4bb9-ae51-f0e9d956799a,62746c8f-ee9f-49bb-8e70-5669aa92270d,concept-set,1,,2
b7ed213d-e93d-4bb9-ae51-f0e9d956799a,3f906174-add1-4d62-b6e8-a43205a4e696,concept-set,1,,2
b7ed213d-e93d-4bb9-ae51-f0e9d956799a,37ee1c39-017d-41af-b2c1-937cfcc035fe,concept-set,1,,2
b7ed213d-e93d-4bb9-ae51-f0e9d956799a,c849fc29-6929-4a2d-97de-66864e105e82,concept-set,1,,2
b7ed213d-e93d-4bb9-ae51-f0e9d956799a,fe4eacc0-a935-4840-8ed2-c7ba7f01a09d,concept-set,1,,2
b7ed213d-e93d-4bb9-ae51-f0e9d956799a,1a9aec02-3df9-45e7-808c-050855fefa34,concept-set,1,,2
b7ed213d-e93d-4bb9-ae51-f0e9d956799a,fdf3dd36-3800-48c3-b693-b826deb1a6b4,concept-set,1,,2
b7ed213d-e93d-4bb9-ae51-f0e9d956799a,163240fe-6df9-4097-9057-0b7842963631,concept-set,1,,2
b7ed213d-e93d-4bb9-ae51-f0e9d956799a,6d8b456f-d34e-48c5-b098-7640aea48199,concept-set,1,,2
b7ed213d-e93d-4bb9-ae51-f0e9d956799a,acbf1e61-3711-4bfd-8178-76b35698ebfd,concept-set,1,,2
b7ed213d-e93d-4bb9-ae51-f0e9d956799a,eed4726b-38e9-4a86-90ff-8f7ebf06a438,concept-set,1,,2
b7ed213d-e93d-4bb9-ae51-f0e9d956799a,3cca1ad4-57b6-46eb-999a-0e182a0ec4bb,concept-set,1,,2
477e47a1-57bb-4dbb-b8ac-545c0c7a5011,06594de7-1296-493c-a4b4-4ab73e6dbbf1,concept-set,1,,2
477e47a1-57bb-4dbb-b8ac-545c0c7a5011,f97209a4-00d9-418f-85b0-c9fbebb4764b,concept-set,1,,2
78041b92-2976-4e4f-8a3d-964fbdf7296a,754ecd73-6d0e-4e2f-a0f1-083e38a9d4e8,concept-set,1,,2
78041b92-2976-4e4f-8a3d-964fbdf7296a,4328a4ef-62ee-4ee0-abf6-cbe37b2c04d8,concept-set,1,,2
78041b92-2976-4e4f-8a3d-964fbdf7296a,eda4aad6-ae14-4893-a187-60bb982979a0,concept-set,1,,2
78041b92-2976-4e4f-8a3d-964fbdf7296a,348a5841-2d11-4e2b-ad8c-de2d8cec4906,concept-set,1,,2
78041b92-2976-4e4f-8a3d-964fbdf7296a,865cc34d-5ccd-4c3b-a97a-2957e805d366,concept-set,1,,2
78041b92-2976-4e4f-8a3d-964fbdf7296a,976d16d6-fb70-47e8-8539-b3497c2b3f5f,concept-set,1,,2
78041b92-2976-4e4f-8a3d-964fbdf7296a,1a949a69-84cc-4233-99ac-f1792ca66be4,concept-set,1,,2
b993bd67-422f-43fb-9c0b-9700c322bc58,963b7ab1-aa32-4312-ba3f-dc9f4eefc69c,concept-set,1,,2
b993bd67-422f-43fb-9c0b-9700c322bc58,14c4e16a-c45f-4799-b62e-09661ed20d04,concept-set,1,,2
b993bd67-422f-43fb-9c0b-9700c322bc58,a6b9f9b5-0e19-458d-adbc-3dc55d7be50e,concept-set,1,,2
b993bd67-422f-43fb-9c0b-9700c322bc58,87f5f2d6-a2f8-441d-9ad4-b91b1f7735d4,concept-set,1,,2
202ec090-ea0d-4a91-8080-fe8f0b81defa,120cd4eb-767d-4456-8df4-8cf4b6f2a4b9,concept-set,1,,2
202ec090-ea0d-4a91-8080-fe8f0b81defa,270e679e-70db-4f3a-b30c-fbf8550eae74,concept-set,1,,2
202ec090-ea0d-4a91-8080-fe8f0b81defa,b63dcec1-158f-4777-9089-5c05709d9fa8,concept-set,1,,2
202ec090-ea0d-4a91-8080-fe8f0b81defa,c536d3b2-42b3-4d3e-9e12-87c548ae1f24,concept-set,1,,2
f8e3a976-dd59-57ae-a089-7d305004813d,c536d3b2-42b3-4d3e-9e12-87c548ae1f24,concept-set,2,,2
202ec090-ea0d-4a91-8080-fe8f0b81defa,2c6ca74b-1e83-40fb-a7fb-7f5cf50eab1a,concept-set,1,,2
f8e3a976-dd59-57ae-a089-7d305004813d,2c6ca74b-1e83-40fb-a7fb-7f5cf50eab1a,concept-set,3,,2
202ec090-ea0d-4a91-8080-fe8f0b81defa,9e2b6028-675a-4fe5-ac58-dd2a39897307,concept-set,1,,2
202ec090-ea0d-4a91-8080-fe8f0b81defa,2b46108c-c6d0-4dcf-b130-74280b43c871,concept-set,1,,2
202ec090-ea0d-4a91-8080-fe8f0b81defa,ea94906b-3e91-470e-a29b-66e0b48f545d,concept-set,1,,2
202ec090-ea0d-4a91-8080-fe8f0b81defa,97597af6-73ec-4451-94c4-330b7f4b861d,concept-set,1,,2
54ed8c80-8788-4400-91fb-0ac8bab06fac,ea421709-67c7-43ac-bfc4-97897a1db6d4,concept-set,1,,2
54ed8c80-8788-4400-91fb-0ac8bab06fac,48e0d17a-bd76-4c91-9716-67cb39c88899,concept-set,1,,2
54ed8c80-8788-4400-91fb-0ac8bab06fac,de220e6b-2d7e-404c-bcb6-5600777548e5,concept-set,1,,2
2079ed08-2180-404c-9a9f-d66a7afc73bc,2e83d085-0a13-4e5e-8bbc-e9e30ef4c633,concept-set,1,,2
5009d8bb-b3f3-4188-887d-ea0115b16a26,93d2deea-db07-4771-a922-e6169fd3e011,concept-set,1,,2
5009d8bb-b3f3-4188-887d-ea0115b16a26,afefb946-1228-48d8-9b47-692b1142482e,concept-set,1,,2
33e6bc32-a027-461d-8acb-aabe372a09b7,8015b35a-49a7-4525-b8a5-be0a60d4b047,concept-set,1,,2
33e6bc32-a027-461d-8acb-aabe372a09b7,2a0d0e48-f15b-4c25-8268-b3f53e798ec7,concept-set,1,,2
33e6bc32-a027-461d-8acb-aabe372a09b7,cbf0aa39-beb6-4d78-81e9-341014ffdba9,concept-set,1,,2
33e6bc32-a027-461d-8acb-aabe372a09b7,0da912c6-73e0-4fc6-bd9a-fcd0937ed769,concept-set,1,,2
33e6bc32-a027-461d-8acb-aabe372a09b7,174f4fa0-dc00-4f4f-bead-ef1ba598295f,concept-set,1,,2
33e6bc32-a027-461d-8acb-aabe372a09b7,eeee2244-0fe9-4593-84f1-c965f453d339,concept-set,1,,2
33e6bc32-a027-461d-8acb-aabe372a09b7,6b1e28b5-4a7b-482d-82c3-9dea200bd5ef,concept-set,1,,2
2d76a72b-1ee2-4d19-a2be-beb911ad4d09,e0c21aff-af1d-4be6-a7fe-19ccf4150cbe,concept-set,1,,2
f5b5887c-f7ad-4c60-8e19-7b1fe08c6bb3,b0064670-0ca2-4990-8ba7-fc5299d040c3,concept-set,1,,2
f5b5887c-f7ad-4c60-8e19-7b1fe08c6bb3,0f2a4841-dafc-4061-863e-258125a263cf,concept-set,1,,2
f5b5887c-f7ad-4c60-8e19-7b1fe08c6bb3,28f3b311-e249-467c-9ddb-8e0be663913e,concept-set,1,,2
f5b5887c-f7ad-4c60-8e19-7b1fe08c6bb3,cd696abd-46e5-46d3-9d97-5478540a9bef,concept-set,1,,2
f5b5887c-f7ad-4c60-8e19-7b1fe08c6bb3,b3579aca-6f7b-4571-abcd-460f3d5f1641,concept-set,1,,2
f5b5887c-f7ad-4c60-8e19-7b1fe08c6bb3,5a12dcaf-f39d-497a-b6a4-d9c8460f50d9,concept-set,1,,2
f5b5887c-f7ad-4c60-8e19-7b1fe08c6bb3,4863c477-e538-4d9c-a027-bb648ee1497d,concept-set,1,,2
f5b5887c-f7ad-4c60-8e19-7b1fe08c6bb3,181123d9-b9b8-4e91-a304-57febca828d6,concept-set,1,,2
f5b5887c-f7ad-4c60-8e19-7b1fe08c6bb3,d5d00811-2e21-4f89-ac95-e2529cb152a1,concept-set,1,,2
f5b5887c-f7ad-4c60-8e19-7b1fe08c6bb3,5beefa33-ae74-41b8-a549-cba9a8d85e21,concept-set,1,,2
