Uuid,Void/Retire,Short name:en,Fully specified name:en,Fully specified name:fr,Data class,Data Type,Members,_order:500,_version:1
816d83ee-9215-49c3-843b-19fbf9528c68,,,"coverall,w/hood,type 4,tight clothing,x-large(182-188cm)",,Medical supply,N/A,,,2
82d95b8d-d3bf-4e6d-805f-7e80279cafc0,,,"coverall,w/hood,type 4,tight clothing,mediuml(170-176cm)",,Medical supply,N/A,,,2
94dc8335-13e3-4189-92ff-c7ad3e78bc94,,,"coverall,w/hood,type 4,tight clothing,small(164-170cm)",,Medical supply,N/A,,,2
d6b0ed54-0be0-4543-ab12-7247151a5a5d,,,Bandage Triangular-96x96x136cm,,Medical supply,N/A,,,2
30864c7b-3cd7-4865-b116-15e0d4c8f257,,,"Conical Centrifuge Tubes-Sterile,disposable,15ml",,Medical supply,N/A,,,2
9979c67a-0eaf-4a55-b95a-992d97b48e70,,,Micropipette tips 100-1000 microliter,,Medical supply,N/A,,,2
23fcd7f6-f336-4c4d-a9f0-b48280c5208f,,,OTP  Record card English,,Medical supply,N/A,,,2
50b2c009-fc86-40d6-8e82-17848056e86d,,,Insertion accessory-Kit for Implanon,,Medical supply,N/A,,,2
5ae909cd-c961-4923-a9ca-d79b94de4d03,,,Gauze Surgical-90cmx100m mesh size 19x15,,Medical supply,N/A,,,2
9caf5828-990a-4e8c-a35c-dfaeef742305,,,Starting Device-117U6000,,Medical supply,N/A,,,2
66c88a49-364b-4803-b0f9-7d5c9f6685f4,,,Starting Device-103N0021 (PTC),,Medical supply,N/A,,,2
cabc9ee2-4c67-40f2-b571-93a7e2182b13,,,Sling For Use-100% cotton,,Medical supply,N/A,,,2
dbe4509d-929f-4b20-a07f-3571a42e1fa5,,,Insertion/removal accessories for implanol -For 25 insertion/removal procedures,,Medical supply,N/A,,,2
87730ccc-21e4-4d2d-bc91-491a7ed754e2,,,Sterile polyester fiber - tipped applicators swabs-in paper,,Medical supply,N/A,,,2
ab688bca-778e-4cdb-bfc8-0056fc0cf2ac,,,Compressor -MTZ28 JC4A VE/R404a,,Medical supply,N/A,,,2
598d820d-d0f2-4b10-b39d-7f6d0d68f931,,,Fan Evaporator -HBN 150 (18W),,Medical supply,N/A,,,2
47c6cdcd-7199-46ba-b682-34e4381236e7,,,Mid Upper Arm Circumference(MUAC) measuring tape-Adult,,Medical supply,N/A,,,2
60e9bd4e-218d-4ded-86db-c158c28181b0,,,"Weighing trousers-for use with spring scales.one size,pack of 5 pieces in carry bag",,Medical supply,N/A,,,2
4b547cca-174f-4e03-b8e5-af8a6fa4a22c,,,Autoclave indicater tape-19mmx50m,,Medical supply,N/A,,,2
10cfe65c-ee57-45ab-872a-33effcf07195,,,Cat Gut Chromic-gauge 3.0 (3/0) 75cm on 25mm 1/2 circle round bodied needle,,Medical supply,N/A,,,2
cd0b14b0-e64c-479a-b6ab-98dc1b0af04a,,,Polyglycolic acid absorbable braided violet-gauge 0.7 (6/0) 30cm on 12mm 1/2 circle cutting taper needle,,Medical supply,N/A,,,2
b4165316-077a-41df-8c51-afc8f763640e,,,"Syringe -1ml

",,Medical supply,N/A,,,2
958b32fb-1988-4a84-825c-ee3cd07baa90,,,Polyglycolic acid absorbable braided violet-gauge 1.5 (4/0) 75cm on 15mm 1/2 circle reverse cutting taper needle,,Medical supply,N/A,,,2
f066bb01-b853-4b22-a438-ca2fc1c6f312,,,"Battery - 6v 4PVV280 Sealed gel  non-hazardous C100h=279Ah, C10h=224Ah",,Medical supply,N/A,,,2
bc24eb74-f9ac-49ee-b192-ba65526e0fd5,,,Cannula Intravenous Set-18G ,,Medical supply,N/A,,,2
54da3d1e-bbcc-4dcd-be57-9d08973d18b9,,,Cannula Intravenous Set-22G,,Medical supply,N/A,,,2
9648124a-8c65-4016-9ed4-feacb71e2373,,,"Conical Flask Erlenmeger Borosilicate Glass 3.3, with Printed Graduation-200ml",,Medical supply,N/A,,,2
bbbea724-3403-4638-b12a-a850fab19342,,,Scalp Vein Winged Infusion Set-21G,,Medical supply,N/A,,,2
2a35efc7-1be0-4e0c-ad89-d9ffd81d1bad,,,Syringe (Disposable)-2ml with needle 21G,,Medical supply,N/A,,,2
a537f8af-ac87-4a43-819b-d502455803bb,,,Glove Examination Latex Non Powdered-large,,Medical supply,N/A,,,2
7bc8ce57-970b-4427-8d62-2022e1131b79,,,Glove Heavy  Duty Latex (Disposable)-large,,Medical supply,N/A,,,2
b7dc54a3-1fa3-4089-8697-8808983ea25d,,,"Conical Flask Erlenmeger Borosilicate Glass 3.3, with Printed Graduation-150ml",,Medical supply,N/A,,,2
d8f021b3-167f-4cf2-96ce-3d8cf09fe347,,,Syringe Insulin (Disposable)-1ml on 8mm with Fixed Needle 30G,,Medical supply,N/A,,,2
c5c8679b-959d-43aa-8a6b-61913edf57b8,,,Colostomy Bag Adhesive  Regulator Closed-25cmx14cm 30mm Opening,,Medical supply,N/A,,,2
05d9a4bd-1d9a-4033-b3ac-4df3f19839df,,,Syringe (Disposable)-2ml with Needle 22G,,Medical supply,N/A,,,2
d15ea8a4-9b37-40dd-8bc7-46636ca80cee,,,Boots-38 Size,,Medical supply,N/A,,,2
405fe066-697a-4f79-ae8e-c10308dc886a,,,Gauze Bandage-5cmx5m,,Medical supply,N/A,,,2
2343d440-a9d2-40ff-8ae0-0a79ccb05cb2,,,Door Curtain PVC TKA-900X2000cm,,Medical supply,N/A,,,2
1ad4f00d-3505-4556-a9e8-ff0350a051b4,,,Polyamide Monofilament-Gauge 0.2(10/0)  38cm in 64mm spatula Double Armed Needle,,Medical supply,N/A,,,2
e9da25c9-4610-425a-b8e5-b2cee5b20ed6,,,Mersilk  Braided Black-Gauge 2.0(3/0) 75cm on 35mm 1/2 Circle Round Bodied Needle,,Medical supply,N/A,,,2
e125d43b-d30c-4b84-a2f9-ea6a4c687762,,,Cat Gut Chromic-Gauge 3.0(3/0) 75cm on 20mm 1/2 Circle Round Bodied Needle,,Medical supply,N/A,,,2
033f8fd8-70c7-4282-a3e3-cb43c97766b7,,,Polyamide Monofilament-Gauge 3.5(2/0) 75cm on 27mm 1/2 circle round bodied Spatula double Armed Needle,,Medical supply,N/A,,,2
c1c1b525-5401-4050-b6a4-236deb1614cd,,,Mersilk  Braided Black-Gauge 4.0(1) 40cm on 40mm 1/2 Circle  Round Bodied Needle,,Medical supply,N/A,,,2
c739c866-e895-4ac6-8c03-e143b4cc55b0,,,Surgical Scalpel Blade -No.20,,Medical supply,N/A,,,2
753dfb4c-70e9-4571-87e9-5471cdfac1da,,,"Resuscitation Set used for Neonatal, Pediatric  & Adult Providing 02 Inhalation",,Medical supply,N/A,,,2
4859379f-74b8-4ae9-96e5-4d81a6e1a468,,,Syringe(AD) -0.5ml,,Medical supply,N/A,,,2
7ba38258-86ef-4e38-8f85-e43318648354,,,Cannula Intravenous Set-24G,,Medical supply,N/A,,,2
df5c9b36-a41c-4ae5-9a08-65e99ed88f4a,,,Umbrella -Medium,,Medical supply,N/A,,,2
6f2799ad-0cd0-4014-bf32-26df67d06697,,,Syringe(AD) -1ml with  Needle 23G,,Medical supply,N/A,,,2
c7a9b0d8-65d1-4b8f-b6d6-001cb9e75123,,,Catheter Foley Silconized Latex Two Ways-30-50ml Balloon 20CH,,Medical supply,N/A,,,2
5353d21a-6580-418e-8281-5cb95a449dcb,,,Catheter Foley Silconized Latex Three Ways-30-50ml Balloon 22CH,,Medical supply,N/A,,,2
b0c660c6-7a2f-41c1-bf25-06aa7e5bd065,,,Catheter Foley Silconized Latex Two Ways-3-5ml Balloon 8CH,,Medical supply,N/A,,,2
ec861aba-1c34-40ba-8c51-ee22a3100c31,,,Endotracheal Tube-4CH,,Medical supply,N/A,,,2
c1daa9f0-33c3-4508-a2be-bdc37bff40dd,,,Catheter Foley Silconized Latex Two Ways-5-15ml Balloon 12CH,,Medical supply,N/A,,,2
c9303403-276e-4470-8536-0ba8b3924b06,,,Catheter Foley Silconized Latex Three Ways-5-15ml Balloon 14CH,,Medical supply,N/A,,,2
b623fb23-d50e-4dd1-bf63-bbe44243d988,,,Endotracheal Tube-7CH,,Medical supply,N/A,,,2
d1cf72fa-01b1-4cf4-91f4-ca29ed92197c,,,Polyglycolic acid absorbable braided violet-Gauge 1.5(4/0) 75cm on 15mm 1/2 Circle Reverse cutting needle,,Medical supply,N/A,,,2
bfebaa35-4136-4a76-8c2d-b08b4edf12cf,,,Mersilk  Braided Black-Gauge 2.0(3/0) 75cm on 18mm 1/2 Circle Round Bodied Needle,,Medical supply,N/A,,,2
a52eaee2-3157-4f72-87d9-1a896a514972,,,Mersilk  Braided Black-Gauge 2.0(3/0) 75cm on 20mm 1/2 Circle Round Bodied Needle,,Medical supply,N/A,,,2
0aa63e36-f031-4fde-bfdb-6d847e6a01c3,,,Polyglycolic acid absorbable braided violet-Gauge 3.0(2/0) 75cm on 27 mm 3/8 circle reverse cutting Needle,,Medical supply,N/A,,,2
f7d02595-628b-473f-bf32-67875c235a3b,,,Polyglycolic acid absorbable braided violet-Gauge 3.0(2/0) 75cm on 27mm 3/8 Circle Reverse Cutting Needle,,Medical supply,N/A,,,2
a946ed05-ffe3-4fc8-829d-23a90cf879ba,,,Poly Diaxone Monofilament Violet-Gauge 3.5(0) 70cm on 40mm 1/2 circle round bodied  taper needle,,Medical supply,N/A,,,2
9cf19fba-0234-4f4c-8c2f-85824474f1ab,,,Polyglycolic acid absorbable braided violet-Gauge 4.0(1) 75cm on 45mm 1/2 Circle revers cutting  Needle,,Medical supply,N/A,,,2
7d8c7ad2-56a3-41d9-b27b-2e5b3022d493,,,Cat Gut Chromic-Gauge 5.0(1) 75cm on 40mm 1/2 Circle Round Bodied Needle,,Medical supply,N/A,,,2
cd9a1d23-cf47-4dc8-95c3-e1b628977b8a,,,Syringe(AD) -1ml with needle,,Medical supply,N/A,,,2
c1473b8a-6ade-4839-b7e7-2d1797ba097b,,,"Conical Flask Erlenmeger Borosilicate Glass 3.3, with Printed Graduation-300ml",,Medical supply,N/A,,,2
9c482cd8-939c-49ee-afd6-d614a13687f0,,,Towel for New Born 100% Cotton-70x140 cm,,Medical supply,N/A,,,2
83ec471a-5bb3-4331-a8fa-9747c51f14a6,,,Single Channel Plastic Adapter-(EV526),,Medical supply,N/A,,,2
b6adc9a8-e74b-4092-a20c-7297403bb18e,,,"Dental Needle -21mm, 27G",,Medical supply,N/A,,,2
a4ce1f8a-e43b-45b1-8af3-474a903d3bef,,,Catheter Foley Silconized Latex Two Ways-30-50ml Balloon 14CH,,Medical supply,N/A,,,2
54b34e9b-8ca0-4561-b72b-8cb93ac42551,,,Catheter Foley Silconized Latex Three Ways-30-50ml Balloon 16CH,,Medical supply,N/A,,,2
a377fde0-585a-434b-bdd5-6d2d6e0d71e1,,,Boots for Delivery-37 Size,,Medical supply,N/A,,,2
f8029009-6fb5-4aab-8264-88c1fb0f066d,,,Syringe (Disposable)-3ml with Needle 21G,,Medical supply,N/A,,,2
90ce4bb6-cbdc-4935-b585-b4bc21e6cd10,,,Endotracheal Tube-4.5CH,,Medical supply,N/A,,,2
7f956364-7614-4bb9-a574-5ea33d4ea731,,,Endotracheal Tube-6.5CH,,Medical supply,N/A,,,2
c4ebe6be-c299-4cab-8bb0-c7c809a25487,,,Endotracheal Tube-6CH,,Medical supply,N/A,,,2
2f4f0adf-d43c-4415-9dd0-f4d7979c61bb,,,Polyglycolic acid absorbable braided violet-Gauge 0.7(6/0) 30 cm on 12 mm 3/8 circle cutting tapper needle,,Medical supply,N/A,,,2
c89f99aa-a2f0-4319-b360-f82f34a4530a,,,Polyglycolic acid absorbable braided violet-Gauge 0.7(6/0) 30cm on 12mm 1/2 Circle Cutting Taper Needle,,Medical supply,N/A,,,2
5ed12f30-bc67-4164-9394-73449238b75a,,,Polyglycolic acid absorbable braided violet-Gauge 1(4) 75cm on 45mm 1/2 Circle  cutting taper needle,,Medical supply,N/A,,,2
940db98a-5312-4bad-85e8-f76a2567fa15,,,Mersilk  Braided Black-Gauge 1.5(4/0) 75cm on 20mm 1/2 Circle  Round Bodied Needle,,Medical supply,N/A,,,2
4c39a3ed-b51e-467a-96ca-4863b63e0efc,,,Mersilk  Braided Black-Gauge 1.5(4/0) 75cm on 24mm 1/2 Circle Reverse Cutting Needle,,Medical supply,N/A,,,2
f183771f-7e97-4fcc-a586-29d9691770b8,,,Mersilk  Braided Black-Gauge 2.0(3/0) 75cm on  24mm  1/2 Circle Reverse Cutting Needle,,Medical supply,N/A,,,2
3d54917f-51f5-4098-9f11-2c12f0ebb58f,,,Mersilk  Braided Black-Gauge 3.5(0) 75cm on  27mm 1/2 Circle Reverse Cutting Needle,,Medical supply,N/A,,,2
72f68056-6063-4dfc-9908-aa00be2e0674,,,Mersilk  Braided Black-Gauge 3.5(0) 75cm on 30mm 1/2 Circle Round Bodied Needle,,Medical supply,N/A,,,2
6074e11f-4471-4449-b379-2c54580651b0,,,Cat Gut Chromic-Gauge 4.0(0) 75cm on 38mm 1/2 Circle Reverse Cutting Needle,,Medical supply,N/A,,,2
95106461-30b4-4ee4-80d6-4c0351d7c272,,,Mersilk  Braided Black-Gauge 6.0(3) 75cm on 38mm 1/2 Circle Reverse Cutting Needle,,Medical supply,N/A,,,2
65d4199b-dee5-4d61-92c2-eb67c83d8772,,,Glass Volumetric Transfer Pipette-100ml,,Medical supply,N/A,,,2
f1820a0d-d2b0-4ecd-ba01-eaccfb9e12f0,,,Glass Volumetric Transfer Pipette-25ml,,Medical supply,N/A,,,2
80f67c34-d394-4412-88f0-8be2348582fe,,,Glove Latex Sterile Elbow length-Medium,,Medical supply,N/A,,,2
5d78767a-673c-4bca-96a5-d371e0b7ef61,,,Scissors Bl-Blaster OB-14.5cm,,Medical supply,N/A,,,2
638321f6-0085-48c3-b8e6-0418f6bb22c3,,,Applicator Stick Wooden with Cotton Tip-150x2.2mm,,Medical supply,N/A,,,2
af1c0516-90e0-466c-99ce-da732c49bf06,,,Rectal Tube Rubber With Terminal Size-20CH,,Medical supply,N/A,,,2
18fb4c30-9238-461b-9772-18306ec36014,,,Syringe (Disposable)-20ml with Needle 21G,,Medical supply,N/A,,,2
29c80a93-b1af-4620-a681-60c74f693532,,,"Dental Needle -31mm, 27G",,Medical supply,N/A,,,2
7ccfaab4-2c73-4c0c-8be7-516955e8b1f1,,,Endotracheal Tube-3CH,,Medical supply,N/A,,,2
1b65ee1a-38a3-4711-acfa-6d09e87f48c0,,,Endotracheal Tube-5CH,,Medical supply,N/A,,,2
1662a3d4-3667-4d8d-a77f-a04694b8ce8b,,,Adhesive Plaster Zinc Oxide-7.5cmx5m,,Medical supply,N/A,,,2
6101b09c-14fd-4f20-b65b-54036ede8005,,,Polyglycolic acid absorbable braided violet-Gauge 2.0(3/0) 75cm on 30mm 1/2 Circle Reverse Cutting,,Medical supply,N/A,,,2
a90cb2d6-6ece-4366-b9b4-9c9c996380dd,,,Cat Gut Chromic-Gauge 2.0(4/0) 75cm on 15mm 1/2 Circle Round Bodied Needle,,Medical supply,N/A,,,2
1a73c165-dae6-4aba-b66a-9699bf0d782c,,,Cat Gut Chromic-Gauge 4.0(0) 75cm on 30mm 1/2 Circle Round Bodied Needle,,Medical supply,N/A,,,2
a825a6b0-472a-44ad-a258-a8cee03effdc,,,Plaster Of Paris (P.O.P) -15cmx3m,,Medical supply,N/A,,,2
af76bd10-f431-4338-ab6f-304c02001222,,,Catheter Suction Silconized with Funnel-16CH,,Medical supply,N/A,,,2
29ef915f-67af-44d5-869c-1aaf4390ed6a,,,Catheter Condom Latex Medium-28mm,,Medical supply,N/A,,,2
7b44f227-b410-4b4f-9e20-0fa07183d947,,,Boots-41 Size,,Medical supply,N/A,,,2
e1217286-6dfd-4f86-b8c7-54636b8001a0,,,Polyamide Monofilament-Gauge 0.3(9/0) 38cm 64mm Spatula Double Armed Round Bodied Needle,,Medical supply,N/A,,,2
a8f41055-328f-4c09-899c-3cb222c0e60f,,,Polyglycolic acid absorbable braided violet-Gauge 2.0(3/0) 75cm on 19mm reverse cutting Needle,,Medical supply,N/A,,,2
27a6be81-de24-4fb4-9010-956e2ceb220b,,,Polyglycolic acid absorbable braided violet-Gauge 2.0(3/0) 75cm on 26mm 1/2 Circle Reverse Cutting Needle,,Medical supply,N/A,,,2
0664fc7d-a434-49e4-918d-2ca3e086a308,,,Mersilk  Braided Black-Gauge 3.0(2/0) 75cm on 24mm  1/2 Circle Reverse Cutting Needle,,Medical supply,N/A,,,2
e3d005da-81c9-46f7-93d9-13016526ab69,,,Polyglycolic acid absorbable braided violet-Gauge 3.5(0) 75cm on 50mm 1/2 Circle Round Bodied needle,,Medical supply,N/A,,,2
ab59b9b8-8e4e-41eb-bb11-0bc412a87b01,,,Cat Gut Chromic-Gauge 3.5(2/0) 75cm on 27mm 1/2 Circle Round Bodied Needle,,Medical supply,N/A,,,2
03d4a571-743f-47ac-b3cf-ac608c764973,,,Mersilk  Braided Black-Gauge 4.0(1) 75cm on 35mm 1/2 Circle  Reverse Cutting Needle,,Medical supply,N/A,,,2
49e8dfe9-33c1-4601-ab5f-16850c46851b,,,Cat Gut Chromic-Gauge 6.5(3) 75cm on 48mm 1/2 Circle Round Bodied Needle,,Medical supply,N/A,,,2
b90b0ac5-2b9f-4060-97e5-c56305544a4e,,,Polyglycolic acid absorbable braided violet-Guage 1.5(4/0) 75cm on 17mm 1/2 Circle Round Bodied  Needle,,Medical supply,N/A,,,2
cf0893a2-7369-450e-8a82-f2faa7fff35f,,,Polyglycolic acid absorbable braided violet-Guage 3.0(2/0) 70cm on 30mm 3/8 Circle Reverse  Cutting Needle,,Medical supply,N/A,,,2
66a4496b-c556-429b-900e-a55c837e0aea,,,Glove Surgical  Latex Sterile-No. 6.5,,Medical supply,N/A,,,2
fb26f2e3-4c1b-4f99-8c56-67da20fc3d7b,,,Glove Surgical  Latex Sterile-No. 8,,Medical supply,N/A,,,2
0840d998-7bfb-44f7-9531-c6bf84f2d0d4,,,"Battery - 6v 6PVV420 Sealed gel non-hazardous (C100h=421Ah, C10h=338Ah)",,Medical supply,N/A,,,2
9cca9361-bc85-4360-8ea9-6ea8050100d4,,,Gauze Paraffin Sterile with Case-10cm x 10cm,,Medical supply,N/A,,,2
22302990-4c88-4491-bc6a-6cedfdb5ffa1,,,"Conical Flask Erlenmeger Borosilicate Glass 3.3, with Printed Graduation-50ml",,Medical supply,N/A,,,2
a683e381-8eeb-4082-934b-b27adfe1b327,,,Oropharyngeal Airway (Guedel) Sterile-60mm,,Medical supply,N/A,,,2
81ef8a58-59f4-4778-9bb8-6fb6029c9f99,,,Syringe (Disposable)-5ml with needle 21G ,,Medical supply,N/A,,,2
4e70dc6b-b7a8-466e-9743-0f04de2dad5c,,,Measuring Tape-1.5m,,Medical supply,N/A,,,2
2a840484-3ea6-4f1b-8869-8a8e6a4324aa,,,Catheter Suction Silconized with Funnel-14CH,,Medical supply,N/A,,,2
e5f9d778-e6b9-4b95-9ee7-7ee03230f238,,,Catheter Suction Transparent with Funnel Silco Sterile-22CH,,Medical supply,N/A,,,2
c9e3ffb4-7548-4f4d-8b25-55971189ea1b,,,Endotracheal Tube-3.5CH,,Medical supply,N/A,,,2
013a6575-ef3a-4ea4-984c-8c2aa43fffb2,,,Boots-40 Size,,Medical supply,N/A,,,2
6884c2f5-4d53-4676-b558-acac5bd25033,,,Endotracheal Tube-8CH,,Medical supply,N/A,,,2
dd379cbc-24a9-4438-98ed-6707d1802283,,,Poly Diaxone Monofilament Violet-Gauge  3.5(0) 70cm on 40mm 1/2 circle round bodied taper needle,,Medical supply,N/A,,,2
4c57fb3b-e048-400e-83bc-d5b3c3dd64cd,,,Polyamide Monofilament-Gauge 0.2(10/0) 30cm on 5mm 3/8 Circle Spatula Double Armed Needle,,Medical supply,N/A,,,2
97f98247-df0d-4701-be72-0a1513a5dec6,,,Polyamide Monofilament-Gauge 0.2(10/0) 64cm on 6mm 3/8 Circle spatula double armed Needle,,Medical supply,N/A,,,2
5d6b81bc-3c31-421d-9270-270e158f45c7,,,Poly Diaxone Monofilament Violet-Gauge 2.0(3/0)70cm on 40mm 1/2 circle Round bodied taper needle,,Medical supply,N/A,,,2
9496cd50-50cd-4171-b445-1c46c48ed436,,,Mersilk  Braided Black-Gauge 3.0(2/0) 100cm on 35mm 3/8 Circle Reverse Cutting Needle,,Medical supply,N/A,,,2
5e8ac254-b820-49a9-83bb-bf0e308253b4,,,Cat Gut Chromic-Gauge 3.0(3/0) 70cm on 25mm 1/2 Circle Round Bodied Needle,,Medical supply,N/A,,,2
54b302fd-4387-4928-a91d-f99960319030,,,Cat Gut Chromic-Gauge 3.0(3/0) 75cm on 30mm 1/2 Circle Round Bodied Needle,,Medical supply,N/A,,,2
070601fc-a39e-41ba-bf8f-d9d084f41eac,,,Mersilk  Braided Black-Gauge 4.0(1) 75cm on 30mm 1/2 circle reverse cutting needle,,Medical supply,N/A,,,2
d638674a-fd77-481b-87ac-92ea6df393d8,,,Cat Gut Chromic-Gauge 6.0(2) 75cm on 45mm 1/2 Circle Round Bodied Needle,,Medical supply,N/A,,,2
08eb475d-1cc7-4781-aa0d-40636f915912,,,Surgical Scalpel Blade -No.22,,Medical supply,N/A,,,2
7a1a8ac4-bc72-4920-bff4-33fa352158e8,,,Compressor HSTcomplet-R134a 5G FR 8,,Medical supply,N/A,,,2
d6313c68-1d1c-47bc-b842-cb3b9c381a4e,,,"Conical Flask Erlenmeger Borosilicate Glass 3.3, with Printed Graduation-250ml",,Medical supply,N/A,,,2
900fa2be-a40b-4f7a-bfcd-95e72c5ddd60,,,Flask Heat and Chemical Resistant-250ml,,Medical supply,N/A,,,2
cc6a0a82-99ad-4d2f-af20-fe2932d8f537,,,Cotton Absorbent Wool-500gm,,Medical supply,N/A,,,2
d8631e4e-5361-4244-8679-325dc33385b9,,,Syringe(AD) -0.05ml with Needle 26G,,Medical supply,N/A,,,2
ee6d3c9d-9dab-40db-9265-b6cb5311241a,,,Rectal Tube Rubber With Terminal Size-28CH,,Medical supply,N/A,,,2
72d75b7c-4f6a-4381-95b9-46f6bedab530,,,Boots-37 Size,,Medical supply,N/A,,,2
3a0cfbb9-ae2e-4924-bbec-5e18d0e2dcdb,,,Catheter Foley Silconized Latex Two Ways-5-15ml Balloon 14CH,,Medical supply,N/A,,,2
e0ebd097-7282-4890-a2ae-8bde9130f84c,,,Catheter Foley Silconized Latex Three Ways-5-15ml Balloon 8CH,,Medical supply,N/A,,,2
439956c0-65f8-4cfe-8f11-ab345cc5af4f,,,Endotracheal Tube-8.5CH,,Medical supply,N/A,,,2
379c8b2f-250e-47e1-bec7-803c3f94c91a,,,Polyglycolic acid absorbable braided violet-Gauge 1.5(4/0) 75cm on 15mm 1/2 Circle Reverse Cutting Taper Needle,,Medical supply,N/A,,,2
904f353f-709a-4d3f-bc65-c57cf4e35d01,,,Mersilk  Braided Black-Gauge 2.0(3/0) 75cm on 25mm 1/2 Circle Reverse Cutting Needle,,Medical supply,N/A,,,2
fa020b44-e5aa-491b-927a-75e76c0a263b,,,Polyglycolic acid absorbable braided violet-Gauge 3.0(2/0) 75cm on 35mm 1/2 Circle Round Bodied Needle,,Medical supply,N/A,,,2
6c878f6b-b032-41b1-b504-4650b1347719,,,Polyamide Monofilament-Gauge 3.5(0) 75cm on 25mm 1/2 Circle Round Bodied Needle,,Medical supply,N/A,,,2
38ec072a-84b5-4322-bcd2-e4a93aa41745,,,Cat Gut Chromic-Gauge 5.0(1) 75cm on 30mm 1/2 Circle Round Bodied Needle,,Medical supply,N/A,,,2
29a94209-be8b-4d20-96e3-85dc32369db1,,,Cat Gut Chromic-Gauge 5.0(1) 75cm on 48mm 1/2 Circle Round Bodied Needle,,Medical supply,N/A,,,2
c98e50a7-5199-481a-b842-54f65fc04173,,,Polyglycolic acid absorbable braided violet-Gauge 5.0(2) 75cm on 50mm 1/2 Circle round Bodied needle,,Medical supply,N/A,,,2
5e00e0a3-66c1-4efe-9578-a62243cdac7c,,,Handi Vac Complete Set (EV 500)  -,,Medical supply,N/A,,,2
e03b3d6c-b028-4fe9-a664-8ca1090454e5,,,Shoecover Non-Skid,,Medical supply,N/A,,,2
50a77ca7-6711-4a64-bb8a-3455dba38c0c,,,Glass Volumetric Transfer Pipette-10ml,,Medical supply,N/A,,,2
027e4a5a-9389-4593-b060-1a10977e0252,,,Syringe (Disposable)-10ml with needle 21G,,Medical supply,N/A,,,2
ee1edc43-2bd8-47a7-b407-084321503a88,,,New Born Bag and Mask-500ml,,Medical supply,N/A,,,2
6f1d696c-1f2a-4c4f-9804-cf893015aa71,,,Bucket With Hand Washing Outlet -30 Littre,,Medical supply,N/A,,,2
03752745-96ba-4344-a8d7-8c5cbe4eca6d,,,Catheter Foley Silconized Latex Three Ways-30-50ml Balloon 12CH,,Medical supply,N/A,,,2
baf039b1-9940-4ff8-ba8a-63b4986ebb25,,,Catheter Foley Silconized Latex Two Ways-30-50ml Balloon 16CH,,Medical supply,N/A,,,2
a3c214fc-9c79-482f-8779-835fc0df6c07,,,Catheter Foley Silconized Latex Three Ways-30-50ml Balloon 18CH,,Medical supply,N/A,,,2
86231db9-fd0d-4ad3-a7f1-48b9a4cadaa4,,,Catheter Foley Silconized Latex Two Ways-30-50ml Balloon 22CH,,Medical supply,N/A,,,2
1e726174-0d3a-40cf-8d2d-a72868116def,,,Catheter Foley Silconized Latex Three Ways-30-50ml Balloon 24CH,,Medical supply,N/A,,,2
102642f8-4de1-4855-bbd0-b2aa716053fb,,,Syringe (Disposable)-3ml with Needle 23G,,Medical supply,N/A,,,2
238085d2-635d-4314-b4b6-c7a1c4801b18,,,Catheter Suction Silconized with Funnel-8CH,,Medical supply,N/A,,,2
69798589-34a2-4198-b30e-e6fcfb64d7d5,,,Polyglycolic acid absorbable braided violet-Gauge 0.7(6/0) 30m on 12mm 1/2 circle  cutting  taper needle,,Medical supply,N/A,,,2
0aa93a69-310a-4da8-8984-7dd92334f2a7,,,Polyglycolic acid absorbable braided violet-Gauge 1.0(5/0) 45cm on 13mm 1/2 Circle Round Bodied Needle,,Medical supply,N/A,,,2
0053c21e-fb38-452a-bf96-b83dd1377db4,,,Polyglycolic acid absorbable braided violet-Gauge 1.0(5/0)75cm 0n 45mm 1/2 circle cutting  taper needle,,Medical supply,N/A,,,2
0eb30294-4233-4653-ae81-47dc2b3f0873,,,Mersilk  Braided Black-Gauge 1.5(4/0) 75cm with 1/2 Circle Round Bodied Needle,,Medical supply,N/A,,,2
392bf597-890d-4021-ad36-1e04a7b94288,,,Mersilk  Braided Black-Gauge 2.0(3) 75cm on 35mm 1/2 Circle Reverse Cutting Needle,,Medical supply,N/A,,,2
5029728f-b6a0-47d8-a740-5e9e447aff30,,,Mersilk  Braided Black-Gauge 2.0(3/0) 75cm on  26mm 1/2 Circle Reverse Cutting Needle,,Medical supply,N/A,,,2
963eb161-78c8-471a-bcd9-7d2eaffec0f1,,,Mersilk  Braided Black-Gauge 3.5(0) 75cm on 32mm 1/2 circle Reverse Cutting Needle,,Medical supply,N/A,,,2
afbb7a24-fd88-4973-a1ca-36b2d6b85f09,,,Polyglycolic acid absorbable braided violet-Gauge 4.0(1) 75cm on 45mm 1/2 Circle Cutting Taper Heavy Needle,,Medical supply,N/A,,,2
f6cd62f6-49e5-4c94-b1c4-efae37dc30d8,,,Mersilk  Braided Black-Gauge 6.0(3) 75cm on 40mm 1/2 Circle Round Bodied Needle,,Medical supply,N/A,,,2
8a8a0db7-901a-4e8e-83d8-e3b827ba9fa6,,,Pad Absorbent (Diaper) with Plastic Backing White-17x24 Inch,,Medical supply,N/A,,,2
ec0c1c67-65a1-464f-98c3-a7a54f33c473,,,Optical lense cleaner-30ml Bottle,,Medical supply,N/A,,,2
